#GeneID Symbol Synonyms
9095	TBX19	FLJ26302|FLJ34543|TBS 19|TBS19|TPIT|dJ747L4.1
9096	TBX18	-
9097	USP14	TGT
9098	USP6	HRP1|TRE17|TRE2|Tre-2
9099	USP2	UBP41|USP9
9100	USP10	KIAA0190|UBPO
9101	USP8	HumORF8|KIAA0055|MGC129718|UBPY
9103	FCGR2C	CD32|FCGR2B|FcgammaRIIC
9104	RGN	RC|SMP30
9107	MTMR6	-
9108	MTMR7	DKFZp781E194
9110	MTMR4	FYVE-DSP2|KIAA0647|ZFYVE11
9111	NMI	-
9112	MTA1	-
9113	LATS1	WARTS|wts
9114	ATP6V0D1	ATP6D|ATP6DV|P39|VATX|VMA6|VPATPD
9117	SEC22C	DKFZp761F2321|MGC13261|MGC5373|SEC22L3
9118	INA	MGC12702|NEF5|NF-66|TXBP-1
9119	KRT75	K6HF
9120	SLC16A6	MCT6|MCT7
9121	SLC16A5	MCT5|MCT6
9122	SLC16A4	MCT4|MCT5
9123	SLC16A3	MCT3|MCT4|MGC138472|MGC138474
9124	PDLIM1	CLIM1|CLP-36|CLP36|ELFIN|hCLIM1
9125	RQCD1	CNOT9|RCD1|RCD1+
9126	SMC3	BAM|BMH|CSPG6|HCAP|SMC3L1
9127	P2RXL1	MGC129625|P2RX6|P2X6|P2XM
9128	PRPF4	HPRP4|HPRP4P|PRP4|Prp4p
9129	PRPF3	HPRP3|HPRP3P|PRP3|Prp3p|RP18
9130	FAM50A	9F|DXS9928E|HXC-26|XAP5
9131	PDCD8	AIF|MGC111425
9132	KCNQ4	DFNA2|KV7.4
9133	CCNB2	HsT17299
9134	CCNE2	CYCE2
9135	RABEP1	RAB5EP|RABPT5
9136	RRP9	RNU3IP2|U3-55K
9138	ARHGEF1	GEF1|LBCL2|P115-RHOGEF|SUB1.5
9139	CBFA2T2	DKFZp313F2116|EHT|MTGR1|ZMYND3
9140	ATG12	APG12|APG12L|HAPG12
9141	PDCD5	MGC9294|TFAR19
9142	CXorf1	MGC142160|MGC142164
9143	SYNGR3	MGC:20003
9144	SYNGR2	MGC102914
9145	SYNGR1	MGC:1939
9146	HGS	HRS|ZFYVE8
9147	SDCCAG1	FLJ10051|NY-CO-1
9148	NEURL	NEURL1|RNF67|h-neu
9149	DYRK1B	MIRK
9150	CTDP1	CCFDN|FCP1
9151	HHC3	FBH3|FBHOk
9152	SLC6A5	GLYT2|NET1
9153	SLC28A2	CNT2|HCNT2|HsT17153|MGC138252|SPNT1
9154	SLC28A1	CNT1|HCNT1
9156	EXO1	HEX1|hExoI
9158	FIBP	FGFIBP|FIBP-1
9159	PCSK7	LPC|PC7|PC8|SPC7
9162	DGKI	DGK-IOTA
9163	AMLCR2	AMLCR
9166	EBAG9	EB9|PDAF|RCAS1
9167	COX7A2L	COX7AR|COX7RP|EB1|SIG81
9168	TMSB10	MIG12
9169	SFRS2IP	CASP11|SIP1|SRRP129
9170	EDG4	EDG-4|LPA2|LPAR2
9172	MYOM2	TTNAP
9173	IL1RL1	DER4|FIT-1|MGC32623|ST2|ST2L|ST2V|T1
9175	MAP3K13	LZK|MGC133196
9177	HTR3B	5-HT3B
9179	AP4M1	MU-4|MU-ARP2
9180	OSMR	MGC75127|OSMRB
9181	ARHGEF2	DKFZp547L106|DKFZp547P1516|GEF|GEF-H1|GEFH1|KIAA0651|LFP40|P40
9182	PAMCI	P-CIP1
9183	ZW10	HZW10|KNTC1AP
9184	BUB3	BUB3L|hBUB3
9185	REPS2	POB1
9186	LGMD1D	-
9187	SLC24A1	HsT17412|KIAA0702|NCKX|NCKX1|RODX
9188	DDX21	DKFZp686F21172|GUA|GURDB|RH-II/GU|RH-II/GuA
9189	ZBED1	ALTE|KIAA0785|TRAMP
9191	DEDD	CASP8IP1|DEDD1|DEFT|FLDED1|KE05
9193	SPG9	-
9194	SLC16A7	MCT2
9195	SPG8	-
9196	KCNAB3	AKR6A9|KCNA3.1B|KCNA3B|KV-BETA-3|MGC116886
9197	SLC33A1	ACATN|AT-1|AT1
9198	PTPLC	-
9200	PTPLA	CAP
9201	DCAMKL1	DCLK|KIAA0369
9202	ZMYM4	CDIR|DKFZp686B09210|DKFZp686L0547|KIAA0425|MYM|ZNF198L3|ZNF262
9203	ZMYM3	DXS6673E|KIAA0385|MYM|XFIM|ZNF198L2|ZNF261
9204	ZMYM6	MYM|ZNF198L4|ZNF258
9205	ZMYM5	HSPC050|MYM|ZNF198L1|ZNF237
9206	RAD17P2	HRAD17P2
9207	RAD17P1	HRAD17P1
9208	LRRFIP1	FLAP-1|FLIIAP1|GCF-2|GCF2|HUFI-1|MGC10947|MGC119738|MGC119739|TRIP
9209	LRRFIP2	DKFZp434H2035|FLJ20248|FLJ22683|HUFI-2
9210	BMP15	GDF9B|ODG2|POF4
9211	LGI1	EPT|ETL1|IB1099
9212	AURKB	AIK2|AIM-1|AIM1|ARK2|AurB|IPL1|STK12|STK5
9213	XPR1	FLJ90308|SYG1|X3
9214	FAIM3	TOSO
9215	LARGE	KIAA0609|MDC1D
9217	VAPB	ALS8|VAMP-B|VAMP-C|VAP-B|VAP-C
9218	VAPA	MGC3745|VAP-33|VAP-A|VAP33|hVAP-33
9219	MTA2	DKFZp686F2281|MTA1L1|PID
9220	TIAF1	MAJN|MYO18A|MYSPDZ|SPR210
9221	NOLC1	KIAA0035|NOPP130|NOPP140|NS5ATP13|P130
9223	MAGI1	AIP3|BAIAP1|BAP1|MAGI-1|TNRC19|WWP3
9224	PSCD2L	SEC7L|Sec7p-like|cts18.1
9227	LRAT	MGC33103
9228	DLGAP2	DAP2|SAPAP2
9229	DLGAP1	DAP-1|DAP-1-ALPHA|DAP-1-BETA|GKAP|MGC88156|SAPAP1|hGKAP
9230	RAB11B	H-YPT3|MGC133246
9231	DLG5	KIAA0583|LP-DLG|P-DLG5|PDLG
9232	PTTG1	EAP1|HPTTG|MGC126883|MGC138276|PTTG|SECURIN|TUTR1
9235	IL32	IL-32alpha|IL-32beta|IL-32delta|IL-32gamma|NK4|TAIF|TAIFa|TAIFb|TAIFc|TAIFd
9236	CCPG1	CPR8|KIAA1254
9238	TBRG4	CPR2|FASTKD4|KIAA0948
9240	PNMA1	MA1
9241	NOG	SYM1|SYNS1
9242	MSC	ABF-1|ABF1|MYOR
9244	CRLF1	CISS|CISS1|CLF|CLF-1|NR6
9245	GCNT3	C2/4GnT|C2GnT-M|C2GnT2|GnT-M
9246	UBE2L6	MGC40331|RIG-B|UBCH8
9247	GCM2	GCMB|hGCMb
9248	GPR50	H9|MGC125342
9249	DHRS3	RDH17|Rsdr1|SDR1|retSDR1
9252	RPS6KA5	MGC1911|MSK1|MSPK1|RLPK
9253	NUMBL	CAG3A|CTG3a|NBL|NUMB-R|NUMBR|TNRC23
9254	CACNA2D2	CACNA2D|KIAA0558|LUAC11.1|gene 26
9255	SCYE1	AIMP1|EMAP II|EMAP-2|EMAP-II|EMAP2|EMAPII|p43
9256	BZRAP1	KIAA0612|PRAX-1|RIM-BP1|RIMBP1
9258	MFHAS1	FLJ23354|MASL1
9260	PDLIM7	-
9261	MAPKAPK2	-
9262	STK17B	DRAK2
9263	STK17A	DRAK1
9265	PSCD3	ARNO3|GRP1
9266	PSCD2	ARNO|CTS18.1|Sec7p-L
9267	PSCD1	B2-1|CYTOHESIN-1|D17S811E|FLJ34050|FLJ41900|SEC7
9270	ITGB1BP1	DKFZp686K08158|ICAP-1A|ICAP-1B|ICAP1|ICAP1A|ICAP1B
9271	PIWIL1	HIWI|PIWI
9274	BCL7C	-
9275	BCL7B	-
9276	COPB2	beta'-COP
9277	WDR46	BING4|C6orf11|FP221
9278	ZBTB22	BING1|ZBTB22A|ZNF297|ZNF297A|fru|fruitless
9279	GTF3BAP3	TAF3D|TAFIII80
9280	GTF3BAP2	TAF3B|TAFIII120
9281	GTF3BAP1	TAF3A|TAFIII134
9282	CRSP2	CRSP150|CSRP|CXorf4|DRIP150|EXLM1|MED14|MGC104513|RGR1|TRAP170
9283	GPR37L1	ET(B)R-LP-2|ETBR-LP-2
9284	NPIP	-
9287	TAAR2	GPR58
9288	TAAR3	GPR57|GPR58|TAAR2
9289	GPR56	BFPP|DKFZp781L1398|TM7LN4|TM7XN1
9290	GPR55	-
9292	GPR53P	PsiGPR53|dJ271M21.8
9293	GPR52	MGC111751
9294	EDG5	AGR16|EDG-5|Gpcr13|H218|LPB2|S1P2|S1PR2
9295	SFRS11	DKFZp686M13204|dJ677H15.2|p54
9296	ATP6V1F	ATP6S14|MGC117321|MGC126037|MGC126038|VATF|Vma7
9297	SNORD29	RNU29|U29
9298	SNORD31	RNU31|U31
9299	SNORD30	RNU30|U30
9300	SNORD28	RNU28|U28
9301	SNORD27	RNU27|U27
9302	SNORD26	RNU26|U26
9303	SNORD25	RNU25|U25
9304	SNORD22	RNU22|U22
9306	SOCS6	CIS4|HSPC060|SOCS4|SSI4|STAI4|STAT4|STATI4
9307	SYNGR2P	-
9308	CD83	BL11|HB15
9310	ZNF235	ANF270|HZF6|ZFP93|ZNF270
9311	ACCN3	ASIC3|SLNAC1|TNaC1
9312	KCNB2	KV2.2
9313	MMP20	MMP-20
9314	KLF4	EZF|GKLF
9315	C5orf13	D4S114|P311|PRO1873|PTZ17
9317	PTER	RPR-1
9318	COPS2	ALIEN|CSN2|SGN2|TRIP15
9319	TRIP13	16E1BP
9320	TRIP12	KIAA0045|MGC138849|MGC138850
9321	TRIP11	CEV14|GMAP-210|TRIP230
9322	TRIP10	CIP4|HSTP|STOT|STP
9324	HMGN3	DKFZp686E20226|PNAS-24|PNAS-25|TRIP7
9325	TRIP4	HsT17391
9326	ZNHIT3	TRIP3
9328	GTF3C5	FLJ20857|TFIIIC63|TFIIICepsilon|TFiiiC2-63
9329	GTF3C4	FLJ21002|MGC138450|TFIII90|TFIIIC90|TFIIICdelta|TFiiiC2-90
9330	GTF3C3	TFIIIC102|TFIIICgamma|TFiiiC2-102
9331	B4GALT6	B4Gal-T6|beta4Gal-T6
9332	CD163	M130|MM130
9333	TGM5	MGC141907|TGM6|TGMX|TGX
9334	B4GALT5	B4Gal-T5|BETA4-GALT-IV|MGC138470|beta4Gal-T5|beta4GalT-V|gt-V
9337	CNOT8	CAF1|CALIF|POP2|hCAF1
9338	TCEAL1	SIIR|p21|pp21
9340	GLP2R	-
9341	VAMP3	CEB
9342	SNAP29	CEDNIK|FLJ21051|SNAP-29
9343	EFTUD2	KIAA0031|Snrp116|Snu114|U5-116KD
9344	TAOK2	KIAA0881|MAP3K17|PSK|PSK1|TAO1|TAO2
9348	NDST3	MGC130028|MGC130029
9349	RPL23	MGC111167|MGC117346|MGC72008|rpL17
9350	CER1	DAND4|MGC119894|MGC119895|MGC96951
9351	SLC9A3R2	E3KARP|MGC104639|NHE3RF2|NHERF-2|NHERF2|OCTS2|SIP-1|SIP1|TKA-1
9352	TXNL1	TRP32|TXL-1|TXNL|Txl
9353	SLIT2	FLJ14420|SLIL3|Slit-2
9354	UBE4A	E4|KIAA0126|MGC133315|UBOX2|UFD2
9355	LHX2	LH2|MGC138390|hLhx2
9356	SLC22A6	HOAT1|MGC45260|OAT1|PAHT|ROAT1
9358	ITGBL1	OSCP|TIED
9360	PPIG	CARS-Cyp|CYP|MGC133241|SRCyp
9361	LONP1	LON|LONP|LonHS|MGC1498|PIM1|PRSS15|hLON
9362	CPNE6	N-COPINE
9363	RAB33A	MGC1488|RabS10
9364	RAB28	MGC41862
9365	KL	-
9366	RAB9P1	-
9367	RAB9	RAB9A
9368	SLC9A3R1	EBP50|NHERF
9369	NRXN3	KIAA0743
9370	ADIPOQ	ACDC|ACRP30|APM-1|APM1|GBP28|adiponectin
9371	KIF3B	HH0048|KIAA0359
9372	ZFYVE9	MADHIP|NSP|SARA|SMADIP
9373	PLAA	FLJ11281|FLJ12699|PLA2P|PLAP
9374	PPT2	C6orf8|DKFZp564P1516|G14|NG3
9375	TM9SF2	FLJ26287|MGC117391|P76
9376	SLC22A8	MGC24086|OAT3
9377	COX5A	COX|COX-VA|VA
9378	NRXN1	DKFZp313P2036|FLJ35941|Hs.22998|KIAA0578
9379	NRXN2	KIAA0921
9380	GRHPR	GLXR|PH2
9381	OTOF	DFNB6|DFNB9|FER1L2|NSRD9
9382	COG1	DKFZp762L1710|KIAA1381|LDLB
9383	TSIX	-
9384	COX6CP1	-
9385	COX5AP1	-
9386	COX7CP1	-
9388	LIPG	EDL|EL|PRO719
9389	SLC22A14	OCTL2|OCTL4|ORCTL4
9390	SLC22A13	OCTL1|OCTL3|ORCTL3
9391	WDR39	CIAO1
9392	TGFBRAP1	TRAP-1|TRAP1
9394	HS6ST1	HS6ST|MGC116899|MGC116901
9397	NMT2	-
9398	IGSF2	CD101|V7
9399	STOML1	FLJ36370|SLP-1|STORP|hUNC-24
9400	RECQL5	FLJ90603|RECQ5
9401	RECQL4	RECQ4|RTS
9402	GRAP2	GADS|GRAP-2|GRB2L|GRBLG|GRID|GRPL|GrbX|Grf40|Mona|P38
9403	SEP15	-
9404	LPXN	LDPL
9406	ZRANB2	DKFZp686J1831|DKFZp686N09117|FLJ41119|ZIS|ZIS1|ZIS2|ZNF265
9407	TMPRSS11D	HAT
9409	PEX16	-
9410	WDR57	40K|FLJ41108|MGC1910|PRP8BP|PRPF8BP|RP11-490K7.3|SPF38
9411	ARHGAP29	PARG1|RP11-255E17.1
9412	SURB7	MED21|SRB7
9413	C9orf61	MGC142243|MGC142245|RP11-548B3.1|X123
9414	TJP2	MGC26306|X104|ZO-2|ZO2
9415	FADS2	D6D|DES6|FADSD6|LLCDL2|SLL0262|TU13
9416	DDX23	MGC8416|PRPF28|U5-100K|prp28
9419	CRIPT	HSPC139
9420	CYP7B1	CP7B
9421	HAND1	Hxt|Thing1|eHand
9422	ZNF264	-
9423	NTN1	NTN1L
9424	KCNK6	FLJ12282|KCNK8|TOSS|TWIK-2|TWIK2
9425	CDYL	CDYL1|DKFZP586C1622|MGC131936
9426	CDY2A	CDY|CDY2
9427	ECEL1	ECEX|XCE
9429	ABCG2	ABC15|ABCP|BCRP|BCRP1|BMDP|CDw338|EST157481|MGC102821|MRX|MXR|MXR1
9430	MYLKP	-
9431	OR7E22P	OR3.6|OR6DG
9432	OR7E21P	OR4DG|OR7E127P|OR7E141P|OR7E142P|OR7E49P|OST035
9435	CHST2	C6ST
9436	NCR2	CD336|LY95|NK-p44|NKP44|dJ149M18.1
9437	NCR1	CD335|LY94|NK-p46|NKP46
9439	CRSP3	CRSP130|CRSP133|DKFZp434H0117|DRIP130|MED23|SUR2
9440	CRSP6	CRSP77|DRIP80|FLJ10812|MED17|TRAP80
9441	CRSP7	CRSP70|MED26
9442	CRSP8	CRAP34|CRSP34|MED27|MGC11274|TRAP37
9443	CRSP9	CRSP33|MED7|MGC12284
9444	QKI	DKFZp586I0923|Hqk|QK|QK3
9445	ITM2B	ABRI|BRI|BRI2|BRICD2B|E25B|E3-16|FBD
9446	GSTO1	DKFZp686H13163|GSTTLp28|P28
9447	AIM2	PYHIN4
9448	MAP4K4	FLH21957|FLJ10410|FLJ20373|FLJ90111|HGK|KIAA0687|NIK
9450	LY86	MD-1|dJ80N2.1
9451	EIF2AK3	DKFZp781H1925|PEK|PERK|WRS
9452	ITM2A	BRICD2A|E25A
9453	GGPS1	GGPPS|GGPPS1
9454	HOMER3	HOMER-3
9455	HOMER2	ACPD|CPD|HOMER-2|HOMER2A|HOMER2B|Vesl-2
9456	HOMER1	HOMER1A|HOMER1B|HOMER1C|SYN47|Ves-1
9457	FHL5	ACT|FLJ33049|KIAA0776|RP3-393D12.2|dJ393D12.2
9459	ARHGEF6	COOL2|Cool-2|KIAA0006|MRX46|PIXA|alpha-PIX|alphaPIX
9462	RASAL2	MGC129919|nGAP
9463	PICK1	MGC15204|PRKCABP
9464	HAND2	DHAND2|FLJ16260|Hed|MGC125303|MGC125304|Thing2|dHand
9465	AKAP7	AKAP18
9466	IL27RA	CRL1|IL27R|TCCR|WSX1|zcytor1
9467	SH3BP5	SAB
9468	PCYT1B	CCT-beta|CTB
9469	CHST3	C6ST|C6ST1
9470	EIF4E2	4E-LP|4EHP|EIF4EL3|IF4e
9472	AKAP6	ADAP100|ADAP6|AKAP100|KIAA0311|PRKA6|mAKAP
9473	C1orf38	ICB-1
9474	ATG5	APG5|APG5L|ASP|hAPG5
9475	ROCK2	KIAA0619
9476	NAPSA	KAP|Kdap|NAP1|NAPA|SNAPA
9477	TRFP	DKFZp586D2223|MED20|PRO0213
9478	CABP1	CALBRAIN|HCALB_BR
9479	MAPK8IP1	IB1|JIP-1|JIP1|PRKM8IP
9480	ONECUT2	MGC120377|MGC120378|OC-2|OC2
9481	SLC25A27	FLJ33552|UCP4
9482	STX8	CARB
9486	CHST10	HNK-1ST|HNK1ST|MGC17148
9487	PIGL	-
9488	PIGB	MGC21236
9489	PGS1	DKFZP762M186|MGC131960
9491	PSMF1	PI31
9493	KIF23	CHO1|KNSL5|MKLP-1|MKLP1
9495	AKAP5	AKAP75|AKAP79|H21
9496	TBX4	SPS
9497	SLC4A7	DKFZp686H168|NBC2|NBC3|SBC2|SLC4A6
9498	SLC4A8	DKFZp761B2318|FLJ46462|NBC3
9499	MYOT	LGMD1|TTID
9500	MAGED1	DLXIN-1|NRAGE
9501	RPH3AL	NOC2
9502	XAGE2	GAGED3|XAGE-2
9503	XAGE1	GAGED2|XAGE-1
9505	GAGEC2	PAGE-2
9506	PAGE4	FLJ35184|GAGE-9|GAGEC1|JM27|PAGE-1|PAGE-4
9507	ADAMTS4	ADAMTS-2|ADAMTS-4|ADMP-1|KIAA0688
9508	ADAMTS3	ADAMTS-4|KIAA0366
9509	ADAMTS2	ADAM-TS2|ADAMTS-3|NPI|PCINP|PCPNI|hPCPNI
9510	ADAMTS1	C3-C5|KIAA1346|METH1
9512	PMPCB	Beta-MPP|MPP11|MPPB|MPPP52
9513	FXR2	FMR1L2
9514	GAL3ST1	CST
9515	STXBP5L	KIAA1006|LLGL4
9516	LITAF	CMT1C|FLJ38636|MGC116698|MGC116700|MGC116701|MGC125274|MGC125275|MGC125276|PIG7|SIMPLE|TP53I7
9517	SPTLC2	KIAA0526|LCB2|SPT2
9518	GDF15	GDF-15|MIC-1|MIC1|NAG-1|PDF|PLAB|PTGFB
9519	TBPL1	MGC:8389|MGC:9620|STUD|TLF|TLP|TRF2
9520	NPEPPS	MP100|PSA
9521	EEF1E1	AIMP3|P18
9522	SCAMP1	SCAMP|SCAMP37
9524	GPSN2	SC2|TER
9525	VPS4B	MIG1|SKD1|VPS4-2
9526	MPDU1	CDGIF|FLJ14836|HBEBP2BPA|Lec35|PQLC5|SL15
9527	GOSR1	GOS28|GOS28/P28|GS28|P28
9528	TMEM59	C1orf8|FLJ42977|HSPC001
9529	BAG5	BAG-5
9530	BAG4	BAG-4|SODD
9531	BAG3	BAG-3|BIS|CAIR-1|MGC104307
9532	BAG2	BAG-2|KIAA0576|dJ417I1.2
9533	POLR1C	RPA39|RPA40|RPA5|RPAC1
9534	ZNF254	BMZF-5|HD-ZNF1|ZNF539|ZNF91L
9535	GMFG	GMF-GAMMA|MGC126867
9536	PTGES	MGC10317|MGST-IV|MGST1-L1|MGST1L1|PGES|PIG12|PP102|PP1294|TP53I12
9537	TP53I11	PIG11
9538	EI24	PIG8|TP53I8
9540	TP53I3	PIG3
9541	CIR	-
9542	NRG2	Don-1|HRG2|NTAK
9543	PUNC	HsT18880
9545	RAB3D	D2-2|GOV|RAB16|RAD3D
9546	APBA3	MGC:15815|X11L2|mint3
9547	CXCL14	BMAC|BRAK|KS1|Kec|MGC10687|MIP-2g|NJAC|SCYB14|bolekine
9550	ATP6V1G1	ATP6G|ATP6G1|ATP6GL|ATP6J|DKFZp547P234|Vma10
9551	ATP5J2	ATP5JL
9552	SPAG7	ACRP|FSA-1|MGC20134
9553	MRPL33	C2orf1|MGC111093|MGC13694|MGC23922|RPL33L
9554	SEC22B	ERS-24|SEC22L1
9555	H2AFY	H2A.y|H2A/y|H2AF12M|H2AFJ|MACROH2A1.1|mH2A1|macroH2A1.2
9556	C14orf2	MP68|PLPM
9557	CHD1L	ALC1|CHDL|FLJ22530
9559	VPS26A	FLJ12930|HB58|Hbeta58|VPS26
9560	CCL4L1	AT744.2|CCL4L|LAG-1|LAG1|SCYA4L
9562	MINPP1	DKFZp564L2016|HIPER1|MINPP2|MIPP
9563	H6PD	DKFZp686A01246|G6PDH|GDH|MGC87643
9564	BCAR1	CAS|CRKAS|P130Cas
9566	HPCX	-
9567	GTPBP1	GP-1|GP1|HSPC018|MGC20069
9568	GABBR2	FLJ36928|GABABR2|GPR51|GPRC3B|HG20
9569	GTF2IRD1	CREAM1|GTF3|MUSTRD1|RBAP2|WBS|WBSCR11|WBSCR12|hMusTRD1alpha1
9570	GOSR2	Bos1|GS27|MEMBRIN
9572	NR1D1	EAR1|THRA1|THRAL|ear-1|hRev
9573	GDF3	-
9575	CLOCK	KIAA0334
9576	SPAG6	DKFZp434I153|MGC26276|Repro-SA-1|pf16
9577	BRE	BRCC4|BRCC45
9578	CDC42BPB	KIAA1124|MRCKB
9580	SOX13	ICA12|MGC117216|SRY-box 13|Sox-13
9581	PREPL	FLJ16627|KIAA0436
9582	APOBEC3B	APOBEC1L|ARCD3|ARP4|DJ742C19.2|FLJ21201|PHRBNL|bK150C2.2
9583	ENTPD4	KIAA0392|LALP70|LAP70|LYSAL1|NTPDase-4|UDPase
9584	RBM39	CAPER|CAPERalpha|CC1.3|DKFZp781C0423|FLJ44170|HCC1|RNPC2
9585	MPHOSPH1	DKFZp434B0435|DKFZp434P0810|KRMP1|MPP-1|MPP1
9586	CREB5	CRE-BPA
9587	MAD2L1BP	CMT2|KIAA0110|MGC11282|RP1-261G23.6
9588	PRDX6	1-Cys|AOP2|KIAA0106|MGC46173|NSGPx|PRX|aiPLA2|p29
9589	WTAP	DKFZp686F20131|KIAA0105|MGC3925
9590	AKAP12	AKAP250|DKFZp686M0430|DKFZp686O0331
9592	IER2	ETR101|MGC111472|MGC15265
9593	C15orf31	6H9A
9595	PSCDBP	B3-1|CASP|CYBR|CYTIP|HE
9596	OR1R1P	OR17-01|OR17-1|OR1R2P|OR1R3P|OR20A1P
9597	DAMS	-
9598	CSAG2	MGC149851|MGC149852|TRAG3
9600	PITPNM1	DRES9|NIR2|PITPNM|RDGB|RDGB1|RDGBA1|Rd9
9601	PDIA4	ERP70|ERP72
9603	NFE2L3	NRF3
9604	RNF14	ARA54|FLJ26004|HFB30|HRIHFB2038
9605	C16orf7	ATP-BL
9607	CARTPT	CART
9609	RAB36	-
9610	RIN1	-
9611	NCOR1	KIAA1047|MGC104216|N-CoR|TRAC1|hCIT529I10|hN-CoR
9612	NCOR2	CTG26|SMRT|SMRTE|SMRTE-tau|TNRC14|TRAC-1|TRAC1
9613	CCNM	-
9615	GDA	CYPIN|GUANASE|KIAA1258|MGC9982|NEDASIN
9616	RNF7	CKBBP1|ROC2|SAG
9617	MTRF1	MGC47721|MTTRF1|RF1
9618	TRAF4	CART1|MLN62|RNF83
9619	ABCG1	ABC8|MGC34313|WHITE1
9620	CELSR1	CDHF9|DKFZp434P0729|FMI2|HFMI2|ME2
9622	KLK4	ARM1|EMSP|EMSP1|KLK-L1|MGC116827|MGC116828|PRSS17|PSTS
9623	TCL1B	TML1
9625	AATK	AATYK|KIAA0641|LMR1|LMTK1
9626	GUCA1C	GCAP3|MGC120158|MGC120159
9627	SNCAIP	MGC39814|SYPH1
9628	RGS6	GAP|MGC142132
9629	CLCA3	-
9630	GNA14	-
9631	NUP155	KIAA0791|N155
9632	SEC24C	KIAA0079
9633	MTL5	MTLT|TESMIN
9634	STGD4	-
9635	CLCA2	CaCC
9636	ISG15	G1P2|IFI15|UCRP
9637	FEZ2	HUM3CL|MGC117372
9638	FEZ1	-
9639	ARHGEF10	DKFZp686H0726|GEF10|MGC131664
9640	ZNF592	KIAA0211|MGC138437|MGC138439
9641	IKBKE	IKK-i|IKKE|IKKI|KIAA0151|MGC125294|MGC125295|MGC125297
9643	MORF4L2	KIAA0026|MORFL2|MRGX
9644	SH3PXD2A	FISH|SH3MD1
9645	MICAL2	DKFZp686H03148|DKFZp686H2469|KIAA0750|MICAL2PV1|MICAL2PV2
9646	CTR9	KIAA0155|SH2BP1|TSBP|p150|p150TSP
9647	PPM1F	CaMKPase|FEM-2|KIAA0015|POPX2|hFEM-2
9648	GCC2	GCC185|KIAA0336
9649	RALGPS1	KIAA0351|RALGEF2|RALGPS1A
9650	MTFR1	CHPPR|KIAA0009
9651	PLCH2	PLC-eta2|PLCL4|PLCeta2|RP3-395M20.1
9652	KIAA0372	MGC32587|TTC37
9653	HS2ST1	FLJ11317|KIAA0448|MGC131986|dJ604K5.2
9654	TTLL4	KIAA0173
9655	SOCS5	CIS6|CISH6|Cish5|KIAA0671|SOCS-5
9656	MDC1	DKFZp781A0122|KIAA0170|NFBD1
9657	IQCB1	NPHP5|PIQ|SLSN5
9658	ZNF516	HsT287
9659	PDE4DIP	CMYA2|DKFZp781J054|MGC75440|MMGL
9662	CEP135	CEP4|KIAA0635
9663	LPIN2	KIAA0249
9665	KIAA0430	A-362G6.1|LKAP
9666	DZIP3	FLJ13327|KIAA0675|UURF2
9667	SAFB2	KIAA0138
9668	ZNF432	-
9669	EIF5B	DKFZp434I036|FLJ10524|IF2|KIAA0741
9670	IPO13	IMP13|KAP13|KIAA0724|RANBP13
9671	KIAA0789	MGC117165
9672	SDC3	SDCN|SYND3
9673	SLC25A44	FLJ90431|KIAA0446|RP11-54H19.3
9674	KIAA0040	MGC133301
9675	KIAA0406	-
9677	HISPPD2A	DKFZp313L0221|KIAA0377|MGC51871
9678	PHF14	-
9679	FAM53B	KIAA0140|RP11-12J10.2|bA12J10.2
9681	DEPDC5	DEP.5|DKFZp779P2027
9682	JMJD2A	JHDM3A|JMJD2|KIAA0677
9683	N4BP1	FLJ31821|KIAA0615
9684	LRRC14	KIAA0014
9685	CLINT1	CLINT|ENTH|EPN4|EPNR|EPSINR|KIAA0171
9686	VGLL4	KIAA0121|VGL-4
9687	GREB1	KIAA0575
9688	NUP93	KIAA0095|MGC21106
9689	BZW1	BZAP45|KIAA0005|Nbla10236
9690	UBE3C	KIAA0010|KIAA10
9692	KIAA0391	-
9693	RAPGEF2	CNrasGEF|PDZ-GEF1|PDZGEF1|RA-GEF|Rap GEP|Rap-GEP
9694	TTC35	KIAA0103
9695	EDEM1	EDEM|KIAA0212
9696	CROCC	KIAA0445
9697	TRAM2	KIAA0057
9698	PUM1	HSPUM|KIAA0099|PUMH|PUMH1|PUML1
9699	RIMS2	DKFZp781A0653|KIAA0751|OBOE|RAB3IP3|RIM2
9700	ESPL1	ESP1|KIAA0165|SEPARIN
9701	SAPS2	KIAA0685|SAP190|dJ579N16.1
9702	CEP57	KIAA0092|PIG8|TSP57
9703	KIAA0100	BCOX|DKFZp686M0843|MGC111488
9704	DHX34	DDX34|HRH1|KIAA0134
9705	ST18	KIAA0535|ZNF387
9706	ULK2	KIAA0623|Unc51.2
9708	PCDHGA8	KIAA0327|PCDH-GAMMA-A8
9709	HERPUD1	HERP|KIAA0025|Mif1|SUP
9710	KIAA0355	-
9711	KIAA0226	-
9712	USP6NL	KIAA0019|RNTRE|TRE2NL
9715	KIAA0773	-
9716	AQR	KIAA0560
9717	SEC14L5	KIAA0420
9718	ECE2	KIAA0604|MGC2408
9719	ADAMTSL2	KIAA0605
9720	KIAA0565	MGC39818
9721	GPRIN2	GRIN2|KIAA0514|MGC15171
9722	NOS1AP	CAPON|MGC138500
9723	SEMA3E	KIAA0331|M-SEMAH|M-SemaK|M-sema H|SEMAH|coll-5
9724	UTP14C	2700066J21Rik|KIAA0266|MGC104971|UTP14B
